state1,ccode1,year,irst1,milex1,milper1,pec1,tpop1,upop1,cinc1,MIDs1,Wars1,GP1,Dem1,state2,ccode2,irst2,milex2,milper2,pec2,tpop2,upop2,cinc2,MIDs2,Wars2,GP2,Dem2,irstDif,milexDif,milperDif,pecDif,tpopDif,upopDif,CincDif,BothGP,Nuclear1,Nuclear2,BothNuclear,OneNuclear,MIDs,HighMIDs,FatalMIDs,Wars,Prev1MIDs,Prev1HighMIDs,Prev1FatalMIDs,Prev1Wars,Prev5MIDs,Prev5HighMIDs,Prev5FatalMIDs,Prev5Wars,Prev10MIDs,Prev10HighMIDs,Prev10FatalMIDs,Prev10Wars,Prev20MIDs,Prev20HighMIDs,Prev20FatalMIDs,Prev20Wars,Prev30MIDs,Prev30HighMIDs,Prev30FatalMIDs,Prev30Wars,JointDem,JointNonDem,Contiguous,Trade,Distance,Alliance,WarWithAlly,logPrev1MIDs,logPrev5MIDs,logPrev10MIDs,logPrev20MIDs,logPrev30MIDs
RUS,365,1999,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.183420695010678,0.451021126760563,0.632222222222222,0.243768871606793,0.441710372564472,0.617960564060754,0.395531153154938,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13790.37,2086.802,1,0,0,0,0,0,0
RUS,365,1999,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,ITA,325,24878,22664000,391,651821.9,57343,13237,0.0204668,0,0,0,1,0.517025820229082,0.600985915492958,0.565555555555556,0.519963840160252,0.610430989972554,0.800147960262101,0.586252625493006,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5625.74,2376.353,0,0,0,0,0,1.38629436111989,0
UKR,369,1999,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.718219795333942,0.995081243346671,0.771812080536913,0.919069414416486,0.816601380069366,0.728150392118003,0.896159447624473,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.8,7182.692,0,0,0,0,0,0,0
UKR,369,1999,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.347320621939042,0.953915720608043,0.0264705882352941,0.602505901509072,0.383557643164837,0.241068605754031,0.503779112543978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1963.03,976.441,0,0,0,0,0,0,0
UKR,369,1999,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.46703552708212,0.974700704225352,0.622222222222222,0.699402589368565,0.655846626267018,0.710058278225685,0.700049932379025,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8115.16,1149.106,0,0,0,0.693147180559945,0.693147180559945,0,0
IRN,630,1999,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.937696942326049,0.980451621957439,0.691275167785235,0.945423547541285,0.758176512754419,0.61762124515161,0.913849489426356,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,50.3,10190.436,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0
IRN,630,1999,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.855689220674243,0.81684946443461,0.280434782608696,0.731945375008765,0.187179050354109,0.0632311565230268,0.588314181370647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156.43,3894.908,0,0,0,0,0,0,0
IRN,630,1999,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.882158804115706,0.899454225352113,0.488888888888889,0.79728874847186,0.546210494850404,0.592173204094574,0.75114874795065,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,601.59,2471.05,0,0,0,0,0,0.693147180559945,0.693147180559945
TUR,640,1999,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.853090005850534,0.966739346972586,0.470469798657718,0.956392908185035,0.762701923842762,0.66037201664732,0.883156283614544,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5852.13,8733.409,1,0,0,0,0,0,0
TUR,640,1999,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.659716608815558,0.688377910332884,0.580481622306717,0.785821867915268,0.202389934045608,0.0518495099588998,0.441641138148302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13417.17,2329.571,1,0,0,0,0,0,0
TUR,640,1999,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.722131624927199,0.828926056338028,0.123333333333333,0.838031829496413,0.554702573439496,0.637769121599179,0.662489462650783,0,0,1,0,1,4,0,1,0,0,0,0,0,5,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2686.06,1794.542,1,0,0,1.79175946922805,1.79175946922805,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.214006808977524,0.863462571924408,0.379166666666667,0.620831423264402,0.781962650315194,0.868419778197491,0.0516617852120132,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,130995.22,11154.311,0,0,0,1.38629436111989,0,0,1.38629436111989
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,CAN,20,16235,8395000,60,594470,30857,12035,0.0118983,0,0,0,1,0.869023992771512,0.78954097620898,0.975,0.689136267679469,0.975642505197981,0.977583194567068,0.921031934867922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661.22,10458.072,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,MEX,70,15274,4289000,255,232872.2,97365,38119,0.0139304,0,0,0,1,0.87677686883844,0.892476622627792,0.89375,0.878225105983998,0.923143290618059,0.928998237947824,0.907545049753671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736.82,12470.213,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,BRA,140,24996,15978000,300,396952.3,167988,83722,0.0260204,0,0,0,1,0.798344547170725,0.59943844167565,0.875,0.792423379596584,0.867395831195465,0.844056519779315,0.827304687059267,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674.6,16945.817,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,UKG,200,16298,36368000,218,486833.6,58744,52666,0.0225393,0,0,1,1,0.868515739709892,0.0882699491087768,0.909166666666667,0.745422124051609,0.953629430124452,0.901902494812563,0.850408469240862,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20868.14,8146.234,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,FRN,220,20200,37811000,421,680096,58886,10402,0.0228116,0,0,1,1,0.837036319925133,0.0520945624106897,0.824583333333333,0.644360218520256,0.953517340022955,0.980624876600469,0.848601235927241,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12774.41,8222.28,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,SPN,230,14882,7227000,155,408883,39634,13366,0.0111159,0,0,0,1,0.879939332332962,0.818822231692948,0.935416666666667,0.78618450811241,0.968714231811802,0.97510402813323,0.926224661069088,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566.91,9228.67,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.660664440034206,0.218280729023039,0.862083333333333,0.463030449449542,0.935131405909832,0.952867898240556,0.801548127957163,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20087.03,7828.58,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,ITA,325,24878,22664000,391,651821.9,57343,13237,0.0204668,0,0,0,1,0.799296513222647,0.431823309684374,0.837083333333333,0.659145476403755,0.954735333168093,0.975344307975428,0.864163485922761,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089.64,8131.757,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.584442615809091,0.297728873239437,0.625,0.28993990013162,0.883808348028714,0.876630270789794,0.671692142484053,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,5241.48,5799.204,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,UKR,369,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,0.778522677767559,0.963975030710221,0.858333333333333,0.786557772586867,0.960012250974473,0.964229968297962,0.901524035937594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.23,6944.916,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,IRN,630,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,0.951030220888394,0.856827696858783,0.808333333333333,0.856062828495485,0.947273447749436,0.949686518624482,0.918300178599517,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1297.72,5606.515,0,0,0,0,0,0,0
CHN,710,1999,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,TUR,640,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,0.884529744905368,0.756399007245105,0.67125,0.884992864676725,0.948260156389373,0.955311674620116,0.889192638593822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.83,6837.148,0,0,0,0,0,0,0
ROK,732,1999,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.578741006086608,0.958623569641311,0.553691275167785,0.855253667728903,0.831727114091044,0.593995073752159,0.821639000533984,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56779.6,11174.358,1,0,0,0,0,0,0
ROK,732,1999,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.0242499167895012,0.612340452825348,0.502255639097744,0.289072080213779,0.434398500815303,0.117743453854468,0.147669658742793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7188.42,8589.777,0,0,0,0,0,0,0
ROK,732,1999,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.203222675208697,0.787183098591549,0.261111111111111,0.462374177013831,0.6842305497432,0.566974665579612,0.484792861489198,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1906.47,6615.139,0,0,0,0,0,0.693147180559945,0.693147180559945
ROK,732,1999,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,CHN,710,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,0.668893299127095,0.696959061395372,0.722916666666667,0.618253354438621,0.963310225932598,0.946577781751398,0.830853448178597,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,36089.15,956.172,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.0332043478707135,0.861771642358128,0.838926174496644,0.661870609154689,0.542010296215308,0.0770095118636981,0.629654772294163,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201537.5,10910.268,1,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,CAN,20,16235,8395000,60,594470,30857,12035,0.0118983,0,0,0,1,0.827639289960931,0.792115494143575,0.75,0.651406348770742,0.756080787320659,0.842753736803596,0.775155901583582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19011.08,10326.941,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,MEX,70,15274,4289000,255,232872.2,97365,38119,0.0139304,0,0,0,1,0.837841854934602,0.893791942153877,0.0588235294117647,0.863445135216596,0.230346626615549,0.501946796278875,0.736754979402094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7251.99,11311.434,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,BRA,140,24996,15978000,300,396952.3,167988,83722,0.0260204,0,0,0,1,0.734627144555801,0.604338459252656,0.2,0.767229546283493,0.24694025763745,0.0858316810396312,0.508288295098076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5521.96,17688.894,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,UKG,200,16298,36368000,218,486833.6,58744,52666,0.0225393,0,0,1,1,0.826970443349754,0.0994230245400292,0.0916666666666667,0.714523689731889,0.535638907553061,0.311879377025191,0.574071204505083,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21372.62,9569.941,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,FRN,220,20200,37811000,421,680096,58886,10402,0.0228116,0,0,1,1,0.785544419908273,0.0636901666542852,0.429928741092637,0.601195774679272,0.534516422275799,0.864090101390195,0.56892550738879,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13194.35,9723.008,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,SPN,230,14882,7227000,155,408883,39634,13366,0.0111159,0,0,0,1,0.842003567181926,0.821038555827947,0.354166666666667,0.76023345518601,0.686700130429627,0.825363227762099,0.789941040855664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5105.09,10775.134,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.553444029216919,0.227843399450264,0.274924471299094,0.397857785377444,0.350397217501285,0.669384342008989,0.434952190181035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33817.4,9356.659,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,ITA,325,24878,22664000,391,651821.9,57343,13237,0.0204668,0,0,0,1,0.735879904875149,0.438773741425848,0.38618925831202,0.617775537752633,0.546713568633651,0.827048709104212,0.613235572017083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10538.98,9867.087,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.453138270766095,0.289031690140845,0.733333333333333,0.203759020205965,0.140567678469524,0.134603323925996,0.0652159945576174,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,4221.74,7490.931,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,UKR,369,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,0.708542126719891,0.964415719485922,0.294117647058824,0.760652023235277,0.599557329749812,0.749085397721334,0.719611474356552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224.18,8588.663,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,IRN,630,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,0.935557159843723,0.858579105068965,0.478260869565217,0.838592994467959,0.471989249436781,0.647068046409533,0.767377829849957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769.14,7673.312,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,TUR,640,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,0.848044419908273,0.759378946586435,0.695817490494297,0.871034305222777,0.481870281807043,0.686526601860562,0.684500548017688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1544.76,8775.098,0,0,0,0,0,0,0
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,CHN,710,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,0.240105200316246,0.0122328702671916,0.9,0.108234670297864,0.900141138803856,0.857441410833827,0.648787467902196,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,100928.34,2101.533,0,0,0,1.09861228866811,0,0,1.09861228866811
JPN,740,1999,94192,40383000,240,1705338,126505,76536,0.052918,0,0,1,1,ROK,732,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,0.564272974350263,0.700666121882971,0.639097744360902,0.571920287942918,0.632583692344176,0.625261314936762,0.518392607430364,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,1,0,1,40279.6,1158.401,0,0,0,1.38629436111989,0,1.38629436111989,1.38629436111989
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,USA,2,97427,292147000,1490,5043448,276218,70642,0.1428883,0,0,1,1,0.750623543781498,0.952438327280444,0.12751677852349,0.828626407965344,0.723243986309385,0.563245395473065,0.532945664550562,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13181,12051.454,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,CAN,20,16235,8395000,60,594470,30857,12035,0.0118983,0,0,0,1,0.331783009548897,0.395825836631882,0.953846153846154,0.312205821543055,0.969082897152064,0.925591833958811,0.821712523562783,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1134.12,11343.494,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,MEX,70,15274,4289000,255,232872.2,97365,38119,0.0139304,0,0,0,1,0.371336845571287,0.691327815761065,0.803846153846154,0.730569846275739,0.902445353767725,0.764323649246026,0.791262965149558,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,350.84,14669.434,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,BRA,140,24996,15978000,300,396952.3,167988,83722,0.0260204,0,0,0,1,0.0280044807169147,0.130366754287145,0.769230769230769,0.540731271443311,0.83168479524195,0.482376362501005,0.610103001950953,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,698.53,14250.8,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,UKG,200,16298,36368000,218,486833.6,58744,52666,0.0225393,0,0,1,1,0.329189990121831,0.61793334799824,0.832307692307692,0.436739758175792,0.941141579230023,0.674384671979622,0.662264784241331,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5090.3,6712.116,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,FRN,220,20200,37811000,421,680096,58886,10402,0.0228116,0,0,1,1,0.168587421797827,0.632514347676602,0.676153846153846,0.213137635891039,0.940999302644341,0.935688097784757,0.658184564391953,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1847.48,6589.256,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,SPN,230,14882,7227000,155,408883,39634,13366,0.0111159,0,0,0,1,0.387471188673033,0.479884850665707,0.880769230769231,0.526927604302974,0.96028880142998,0.917362729762648,0.833436225399556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,767.96,7275.015,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,GMY,255,42062,31182000,331,1026856,82178,25304,0.0299012,0,0,1,1,0.422376491845371,0.554390353409018,0.745384615384615,0.158291133323465,0.917661934801254,0.843554280556191,0.551952002349535,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4640.39,6223.073,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,ITA,325,24878,22664000,391,651821.9,57343,13237,0.0204668,0,0,0,1,0.0233941635179677,0.386913166254854,0.699230769230769,0.24585040757188,0.942545308078905,0.918160291326363,0.6933197076267,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2125.86,5919.077,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,RUS,365,51510,56800000,900,1357860,147196,66234,0.0494669,0,0,1,0,0.528324597165599,0.755369718309859,0.307692307692308,0.363473553974637,0.852517293618795,0.590498506890561,0.258774046025719,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.96,4342.782,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,UKR,369,27453,1437000,340,408169.2,50658,19204,0.0148376,0,0,0,1,0.114996539540305,0.896581504138179,0.738461538461539,0.52775346176354,0.949243329031638,0.881268432018696,0.777669224982993,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214.4,5264.46,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,IRN,630,6070,5711000,460,275253.5,66796,27012,0.0123099,0,0,0,0,0.750164636154099,0.58898884490824,0.646153846153846,0.681535224822281,0.93307389565315,0.832994318146689,0.815544993302026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.9,2540.828,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,TUR,640,14313,9717000,789,219930.1,65546,23992,0.0166956,0,0,0,1,0.410890681593678,0.300683699172364,0.393076923076923,0.745543690266197,0.934326330386271,0.85166591444452,0.749828429976954,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,340.11,4216.867,0,0,0,0,0,0,0
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,CHN,710,123954,39889000,2400,1912317,1266838,536874,0.1506723,0,0,1,0,0.803991803410943,0.651658351926596,0.458333333333333,0.548027968166366,0.212167617327551,0.698731918476216,0.55707452531089,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,5151.17,3780.856,0,0,0,0,0,0.693147180559945,0.693147180559945
IND,750,1999,24296,13895000,1300,864313.8,998056,161743,0.0667366,0,0,0,1,ROK,732,41042,12088000,665,730020.6,46480,28681,0.0254857,0,0,0,1,0.408021051605672,0.130046779417057,0.488461538461538,0.155375512921349,0.953429466883622,0.822675479000637,0.618115097262971,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2071.57,4691.211,0,0,0,0,0,0,0
